Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
8000.0,1020906.6867828369,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,464.2931681579115,7.836171614479519,145843.81239754814,324286.7054003144,939862.7281188965,0.0,1020906.6867828369,255226.67169570923,395387.56667071674,939862.7281188965,13036.012649536133,35142.66014099121,17571.330070495605,16127.705574035645,33699.03564453125,1443.624496459961,0.0,0.0,0.0,0.0,124.0,72.0,4.8976072590497,2.9385643554298198,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1020906.6867828369,0.0,1020906.6867828369,1020906.6867828369,0.0,0.0,0.0,0.0
8000.0,1037529.2301177979,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,456.8545986373642,7.71062613733948,148218.4614453997,325672.52630357747,945856.0943603516,8143.901824951172,1037529.2301177979,259382.30752944946,396464.2790583044,945856.0943603516,14985.56137084961,62128.543853759766,31064.271926879883,14263.629913330078,45327.90184020996,16800.642013549805,0.0,0.0,0.0,0.0,124.0,72.0,4.819141335837175,2.891484801502305,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1037529.2301177979,0.0,1037529.2301177979,1037529.2301177979,0.0,0.0,0.0,0.0
8000.0,1033229.3510437012,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,458.75584111232996,7.74271461792962,147604.19300624303,325926.3502554352,945856.0943603516,5537.271499633789,1033229.3510437012,258307.3377609253,397075.8864172024,945856.0943603516,14555.45425415039,61020.851135253906,30510.425567626953,14817.476272583008,45327.90184020996,15692.949295043945,0.0,0.0,0.0,0.0,124.0,72.0,4.839196636206013,2.9035179817236076,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1033229.3510437012,0.0,1033229.3510437012,1033229.3510437012,0.0,0.0,0.0,0.0
8000.0,1033348.3219146729,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,458.70302389588613,7.741823188116221,147621.18884495326,324206.9189328746,941675.1861572266,8729.45785522461,1033348.3219146729,258337.0804786682,394674.84331055975,941675.1861572266,13882.160186767578,62128.543853759766,31064.271926879883,16781.330108642578,47845.60203552246,14282.941818237305,0.0,0.0,0.0,0.0,124.0,72.0,4.838639492572638,2.903183695543583,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1033348.3219146729,0.0,1033348.3219146729,1033348.3219146729,0.0,0.0,0.0,0.0
8000.0,1036713.1233215332,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,457.2142373208779,7.716695988538023,148101.87476021904,328103.5971660417,951627.7313232422,4613.8763427734375,1036713.1233215332,259178.2808303833,399967.2101579075,951627.7313232422,9432.077407836914,64515.59066772461,32257.795333862305,13935.565948486328,46193.36128234863,18322.229385375977,0.0,0.0,0.0,0.0,124.0,72.0,4.822934992836265,2.8937609957017587,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1036713.1233215332,0.0,1036713.1233215332,1036713.1233215332,0.0,0.0,0.0,0.0
8000.0,1023511.1713409424,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,463.1117014375074,7.81623124789042,146215.88162013463,324242.34873612196,940339.5652770996,5564.689636230469,1023511.1713409424,255877.7928352356,395244.476342884,940339.5652770996,17786.264419555664,60558.319091796875,30279.159545898438,16998.767852783203,47277.92739868164,13280.391693115234,0.0,0.0,0.0,0.0,124.0,72.0,4.885144529931512,2.9310867179589075,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1023511.1713409424,0.0,1023511.1713409424,1023511.1713409424,0.0,0.0,0.0,0.0
8000.0,1035292.8638458252,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,457.8414635634807,7.72728208545959,147898.9805494036,327404.3812499535,949745.6550598145,6244.421005249023,1035292.8638458252,258823.2159614563,399058.8489487675,949745.6550598145,11025.190353393555,64022.30262756348,32011.15131378174,15464.6635055542,47475.81481933594,16546.48780822754,0.0,0.0,0.0,0.0,124.0,72.0,4.829551303412244,2.8977307820473466,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1035292.8638458252,0.0,1035292.8638458252,1035292.8638458252,0.0,0.0,0.0,0.0
8000.0,1032099.2469787598,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,459.2581589295111,7.75119255577234,147442.74956839424,324287.7701560847,941675.1861572266,7480.382919311523,1032099.2469787598,258024.81174468994,394827.4108771036,941675.1861572266,16396.522521972656,59592.72384643555,29796.361923217773,16526.222229003906,46322.58415222168,13270.139694213867,0.0,0.0,0.0,0.0,124.0,72.0,4.844495347357713,2.906697208414627,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1032099.2469787598,0.0,1032099.2469787598,1032099.2469787598,0.0,0.0,0.0,0.0
8000.0,1031800.2700805664,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,459.3912346650079,7.753438559746969,147400.03858293805,326190.00501700176,946253.0612945557,4977.46467590332,1031800.2700805664,257950.0675201416,397529.96208146174,946253.0612945557,12337.446212768555,65289.25895690918,32644.62947845459,14831.185340881348,47475.81481933594,17813.444137573242,0.0,0.0,0.0,0.0,124.0,72.0,4.845899099841855,2.9075394599051134,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1031800.2700805664,0.0,1031800.2700805664,1031800.2700805664,0.0,0.0,0.0,0.0
8000.0,1033220.5295562744,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,458.7597579033427,7.74278072410705,147602.93279375348,326865.9544776824,948135.1375579834,6397.724151611328,1033220.5295562744,258305.1323890686,398424.5461732623,948135.1375579834,11004.447937011719,62731.74285888672,31365.87142944336,13552.427291870117,44918.29872131348,17813.444137573242,0.0,0.0,0.0,0.0,124.0,72.0,4.839237952566906,2.9035427715401436,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1033220.5295562744,0.0,1033220.5295562744,1033220.5295562744,0.0,0.0,0.0,0.0
8000.0,1031800.2700805664,5.0,3.0,300.0,174.0,66.0,54.0,60.0,5.366563145999495,66.0,54.0,58.0,5.656854249492381,459.3912346650079,7.753438559746969,147400.03858293805,326158.1021144205,946253.0612945557,7802.9632568359375,1031800.2700805664,257950.0675201416,397495.56061888434,946253.0612945557,13820.648193359375,62463.76037597656,31231.88018798828,15090.703964233398,46322.58415222168,16141.176223754883,0.0,0.0,0.0,0.0,124.0,72.0,4.845899099841855,2.9075394599051134,54.0,66.0,59.25,5.562148865321747,30.9375,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,59.25,60.0,58.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,3.0,174.0,65535.0,65535.0,1.0,20.0,1031800.2700805664,0.0,1031800.2700805664,1031800.2700805664,0.0,0.0,0.0,0.0
443.0,6178.617477416992,1.0,1.0,75.0,86.0,75.0,75.0,75.0,0.0,86.0,86.0,86.0,0.0,26057.609261045727,323.69700945398415,6178.617477416992,0.0,6178.617477416992,6178.617477416992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,161.84850472699208,161.84850472699208,75.0,86.0,80.5,5.5,30.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,80.5,75.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,86.0,255.0,255.0,1.0,20.0,6178.617477416992,0.0,6178.617477416992,6178.617477416992,0.0,0.0,0.0,0.0
8000.0,2965380.907058716,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,182.1013950398743,3.0350232506645716,370672.6133823395,682057.6856207995,1988931.8943023682,1806.497573852539,2965380.907058716,593076.1814117432,782622.3472780535,1988931.8943023682,8804.082870483398,27461.29035949707,13730.645179748535,11924.147605895996,25654.79278564453,1806.497573852539,0.0,0.0,0.0,0.0,156.0,72.0,2.023348833776381,1.0116744168881906,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,488224.5063781738,441577.1961212158,929801.7024993896,46647.31025695801,1988931.8943023682,0.0,1988931.8943023682,1988931.8943023682
8000.0,2960003.137588501,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,182.43223905496774,3.0405373175827957,370000.3921985626,681213.4134318506,1987525.224685669,1975.7747650146484,2960003.137588501,592000.6275177002,781750.965586127,1987525.224685669,2842.1878814697266,14551.162719726562,7275.581359863281,4077.6729583740234,11353.254318237305,3197.908401489258,0.0,0.0,0.0,0.0,156.0,72.0,2.0270248783885307,1.0135124391942654,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,486238.956451416,439364.6717071533,925603.6281585693,46874.284744262695,1987525.224685669,0.0,1987525.224685669,1987525.224685669
8000.0,2968006.134033203,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,181.94032478841197,3.032338746473533,371000.7667541504,681881.6481086393,1988931.8943023682,5407.3333740234375,2968006.134033203,593601.2268066406,782232.5678646009,1988931.8943023682,10424.85237121582,30654.6688079834,15327.3344039917,8653.759956359863,23981.094360351562,6673.574447631836,0.0,0.0,0.0,0.0,156.0,72.0,2.0215591643156885,1.0107795821578442,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,489537.1198654175,440264.58263397217,929801.7024993896,49272.53723144531,1988931.8943023682,0.0,1988931.8943023682,1988931.8943023682
8000.0,2960003.137588501,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,182.43223905496774,3.0405373175827957,370000.3921985626,679475.8073856869,1978543.0431365967,1750.7076263427734,2960003.137588501,592000.6275177002,779327.5915817681,1978543.0431365967,2842.1878814697266,14551.162719726562,7275.581359863281,5524.873733520508,12800.455093383789,1750.7076263427734,0.0,0.0,0.0,0.0,156.0,72.0,2.0270248783885307,1.0135124391942654,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,490730.04722595215,443855.76248168945,934585.8097076416,46874.284744262695,1978543.0431365967,0.0,1978543.0431365967,1978543.0431365967
8000.0,2962598.8006591797,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,182.2724021490354,3.0378733691505904,370324.85008239746,679730.0518597158,1979026.3175964355,1447.2007751464844,2962598.8006591797,592519.7601318359,779552.1936150955,1979026.3175964355,1975.7747650146484,20427.942276000977,10213.971138000488,2586.483955383301,12800.455093383789,7627.4871826171875,0.0,0.0,0.0,0.0,156.0,72.0,2.02524891276706,1.01262445638353,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,491786.24153137207,444324.7318267822,936110.9733581543,47461.509704589844,1979026.3175964355,0.0,1979026.3175964355,1979026.3175964355
8000.0,2968006.134033203,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,181.94032478841197,3.032338746473533,371000.7667541504,680759.5525660894,1983131.8855285645,5407.3333740234375,2968006.134033203,593601.2268066406,780668.9826723839,1983131.8855285645,10424.85237121582,33125.63896179199,16562.819480895996,9889.24503326416,26452.064514160156,6673.574447631836,0.0,0.0,0.0,0.0,156.0,72.0,2.0215591643156885,1.0107795821578442,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,492437.12425231934,443164.587020874,935601.7112731934,49272.53723144531,1983131.8855285645,0.0,1983131.8855285645,1983131.8855285645
8000.0,2965380.907058716,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,182.1013950398743,3.0350232506645716,370672.6133823395,679540.1856995603,1979026.3175964355,0.0,2965380.907058716,593076.1814117432,779125.7679943502,1979026.3175964355,5876.779556274414,27461.29035949707,13730.645179748535,3642.2014236450195,17372.846603393555,10088.443756103516,0.0,0.0,0.0,0.0,156.0,72.0,2.023348833776381,1.0116744168881906,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,493177.29473114014,442933.67862701416,936110.9733581543,50243.61610412598,1979026.3175964355,0.0,1979026.3175964355,1979026.3175964355
8000.0,2968006.134033203,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,181.94032478841197,3.032338746473533,371000.7667541504,680955.8659478825,1984147.7870941162,3733.8733673095703,2968006.134033203,593601.2268066406,780941.8341635482,1984147.7870941162,10424.85237121582,30529.97589111328,15264.98794555664,9380.578994750977,24645.566940307617,5884.408950805664,0.0,0.0,0.0,0.0,156.0,72.0,2.0215591643156885,1.0107795821578442,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,491929.17346954346,442656.63623809814,934585.8097076416,49272.53723144531,1984147.7870941162,0.0,1984147.7870941162,1984147.7870941162
8000.0,2970848.798751831,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,181.76623469591416,3.029437244931903,371356.0998439789,682897.6450646569,1989297.866821289,3121.8528747558594,2970848.798751831,594169.7597503662,783481.041501936,1989297.866821289,6966.590881347656,34703.49311828613,17351.746559143066,6629.347801208496,23981.094360351562,10722.39875793457,0.0,0.0,0.0,0.0,156.0,72.0,2.019624829954602,1.009812414977301,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,490775.465965271,445335.5073928833,936110.9733581543,45439.958572387695,1989297.866821289,0.0,1989297.866821289,1989297.866821289
8000.0,2970848.798751831,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,181.76623469591416,3.029437244931903,371356.0998439789,682463.0441757039,1988100.0518798828,3121.8528747558594,2970848.798751831,594169.7597503662,782879.1602615884,1988100.0518798828,6966.590881347656,34703.49311828613,17351.746559143066,6629.347801208496,23981.094360351562,10722.39875793457,0.0,0.0,0.0,0.0,156.0,72.0,2.019624829954602,1.009812414977301,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,491374.3734359741,444736.5999221802,936110.9733581543,46637.773513793945,1988100.0518798828,0.0,1988100.0518798828,1988100.0518798828
8000.0,2968006.134033203,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,181.94032478841197,3.032338746473533,371000.7667541504,680661.6386992879,1982622.6234436035,5407.3333740234375,2968006.134033203,593601.2268066406,780532.367865448,1982622.6234436035,10424.85237121582,33125.63896179199,16562.819480895996,9889.24503326416,26452.064514160156,6673.574447631836,0.0,0.0,0.0,0.0,156.0,72.0,2.0215591643156885,1.0107795821578442,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,492691.7552947998,443419.2180633545,936110.9733581543,49272.53723144531,1982622.6234436035,0.0,1982622.6234436035,1982622.6234436035
8000.0,2968006.134033203,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,181.94032478841197,3.032338746473533,371000.7667541504,680663.7070757872,1982622.6234436035,2625.2269744873047,2968006.134033203,593601.2268066406,780532.367865448,1982622.6234436035,10424.85237121582,35907.745361328125,17953.872680664062,8498.191833496094,26452.064514160156,9455.680847167969,0.0,0.0,0.0,0.0,156.0,72.0,2.0215591643156885,1.0107795821578442,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,492691.7552947998,443419.2180633545,936110.9733581543,49272.53723144531,1982622.6234436035,0.0,1982622.6234436035,1982622.6234436035
8000.0,2968006.134033203,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,181.94032478841197,3.032338746473533,371000.7667541504,682654.8286546051,1988100.0518798828,1358.5090637207031,2968006.134033203,593601.2268066406,783298.2598079899,1988100.0518798828,6966.590881347656,34703.49311828613,17351.746559143066,6629.347801208496,23981.094360351562,10722.39875793457,0.0,0.0,0.0,0.0,156.0,72.0,2.0215591643156885,1.0107795821578442,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,489953.04107666016,446157.93228149414,936110.9733581543,43795.108795166016,1988100.0518798828,0.0,1988100.0518798828,1988100.0518798828
8000.0,2953934.1926574707,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,182.8070514713111,3.046784191188518,369241.77408218384,676699.6373938499,1967921.257019043,1447.2007751464844,2953934.1926574707,590786.8385314941,775822.7804650726,1967921.257019043,1975.7747650146484,23355.24559020996,11677.62279510498,1122.8322982788086,12800.455093383789,10554.790496826172,0.0,0.0,0.0,0.0,156.0,72.0,2.0311894607923455,1.0155947303961728,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,493006.46781921387,445544.958114624,938551.4259338379,47461.509704589844,1967921.257019043,0.0,1967921.257019043,1967921.257019043
8000.0,2953934.1926574707,6.0,3.0,366.0,174.0,66.0,54.0,61.0,5.385164807134504,66.0,54.0,58.0,5.656854249492381,182.8070514713111,3.046784191188518,369241.77408218384,677994.9518522379,1971517.562866211,2595.663070678711,2953934.1926574707,590786.8385314941,777603.2803980771,1971517.562866211,8804.082870483398,30529.97589111328,15264.98794555664,9380.578994750977,24645.566940307617,5884.408950805664,0.0,0.0,0.0,0.0,156.0,72.0,2.0311894607923455,1.0155947303961728,54.0,66.0,60.0,5.656854249492381,32.00000000000001,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,60.0,61.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,366.0,3.0,174.0,65535.0,65535.0,1.0,20.0,491208.3148956299,447343.111038208,938551.4259338379,43865.203857421875,1971517.562866211,0.0,1971517.562866211,1971517.562866211
123.0,38785.93444824219,1.0,1.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,4640.8576346201135,51.565084829112365,38785.93444824219,0.0,38785.93444824219,38785.93444824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,25.782542414556183,25.782542414556183,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,1.0,90.0,0.0,0.0,1.0,20.0,38785.93444824219,0.0,38785.93444824219,38785.93444824219,0.0,0.0,0.0,0.0
1900.0,2922248.8403320312,4.0,0.0,848.0,0.0,212.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0,290.1874707917238,1.368808824489263,974082.9467773438,44890.83346007118,1019170.5226898193,912833.6906433105,2922248.8403320312,974082.9467773438,44890.83346007118,1019170.5226898193,912833.6906433105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.368808824489263,0.0,212.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,212.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,848.0,0.0,0.0,0.0,0.0,4.0,20.0,1903078.317642212,0.0,1903078.317642212,1903078.317642212,1019170.5226898193,0.0,1019170.5226898193,1019170.5226898193
8000.0,178014.75524902344,6.0,7.0,433.0,3655.0,139.0,54.0,72.16666666666667,30.16850823108244,1514.0,54.0,522.1428571428571,631.2455778790348,22964.388509712742,73.02765426278513,14834.56293741862,40020.601602255396,146751.16539001465,0.0,173997.163772583,34799.4327545166,56244.75830591534,146751.16539001465,0.0,178014.75524902344,29669.12587483724,55532.14495401683,153238.53492736816,0.0,1.0,2.0,0.0,0.0,132.0,152.0,33.70507119820853,39.32258306457661,54.0,1514.0,314.46153846153845,515.0742463858398,265301.47928994085,2.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,1.1666666666666667,314.46153846153845,72.16666666666667,522.1428571428571,132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,433.0,7.0,3655.0,65535.0,65535.0,3.0,20.0,178014.75524902344,0.0,178014.75524902344,178014.75524902344,0.0,0.0,0.0,0.0
